COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,M_F_RAT,P_H_CNT,P_DEN,DEPENDENCY_RAT,A0A14_A15A65_RAT,A65UP_A15A64_RAT,A65_A0A14_RAT,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,性比例,戶量,人口密度,扶養比,扶幼比,扶老比,老化指數,資料時間
10014,臺東縣,10014080,長濱鄉,10014080-005,竹湖村,122.12,2.35,51.99,51.23,8.35,42.88,513.73,111Y06M
10014,臺東縣,10014080,長濱鄉,10014080-006,寧埔村,139.61,2.16,33.54,51.41,9.08,42.33,466.22,111Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-001,美和村,113.63,2.58,114.09,36.94,9.59,27.35,285.15,111Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-002,三和村,118.31,2.3,137.17,38.39,6.47,31.92,493.1,111Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-003,華源村,120,1.94,73.4,51.18,5.45,45.73,839.13,111Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-004,北里村,143.41,2.01,63.2,43.38,10.96,32.42,295.83,111Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-005,泰和村,104.02,2.15,435.15,43.91,12.37,31.54,254.96,111Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-006,大王村,113.9,2.24,186.87,48.04,13.77,34.27,248.92,111Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-007,香蘭村,116.27,2.32,94.59,44.87,12.34,32.53,263.64,111Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-008,金崙村,107.67,2.29,91.06,35.5,14.6,20.89,143.06,111Y06M
10014,臺東縣,10014090,太麻里鄉,10014090-009,多良村,103.95,2.14,47.03,37.23,14.1,23.14,164.15,111Y06M
10014,臺東縣,10014100,大武鄉,10014100-001,大竹村,115.74,2.23,43.06,37.1,12.58,24.52,194.87,111Y06M
10014,臺東縣,10014100,大武鄉,10014100-002,大鳥村,118.93,2.39,66.85,33.61,15.02,18.59,123.78,111Y06M
10014,臺東縣,10014100,大武鄉,10014100-003,大武村,103.76,2.36,213.46,42.51,17.51,25,142.78,111Y06M
10014,臺東縣,10014100,大武鄉,10014100-004,尚武村,100,2.21,165.55,41.76,10.8,30.95,286.61,111Y06M
10014,臺東縣,10014100,大武鄉,10014100-005,南興村,108.22,2.18,70.31,37.56,12.44,25.11,201.82,111Y06M
10014,臺東縣,10014110,綠島鄉,10014110-001,公館村,126.98,3.32,127.8,28.97,12.74,16.23,127.43,111Y06M
10014,臺東縣,10014110,綠島鄉,10014110-002,中寮村,110.76,3.46,902.35,29.01,12.43,16.58,133.33,111Y06M
10014,臺東縣,10014110,綠島鄉,10014110-003,南寮村,112.66,3.66,476.11,25.38,9.99,15.39,154,111Y06M
10014,臺東縣,10014120,海端鄉,10014120-001,廣原村,104.51,3.77,31.09,38.52,25.73,12.79,49.72,111Y06M
10014,臺東縣,10014120,海端鄉,10014120-002,霧鹿村,102.53,3.52,1.66,40.97,24.67,16.3,66.07,111Y06M
10014,臺東縣,10014120,海端鄉,10014120-003,利稻村,95.27,4.07,0.88,36.36,21.9,14.46,66.04,111Y06M
10014,臺東縣,10014120,海端鄉,10014120-004,海端村,113.04,3.91,44,34.65,20.65,14,67.76,111Y06M
10014,臺東縣,10014120,海端鄉,10014120-005,崁頂村,123.55,3.77,7.47,39.06,25.86,13.2,51.05,111Y06M
10014,臺東縣,10014120,海端鄉,10014120-006,加拿村,121.94,3.88,3.74,30.44,20.08,10.36,51.58,111Y06M
10014,臺東縣,10014130,延平鄉,10014130-001,武陵村,112.75,3.25,49.65,34.11,21.61,12.5,57.85,111Y06M
10014,臺東縣,10014130,延平鄉,10014130-002,永康村,107.69,3.29,11.37,30.23,19.61,10.61,54.1,111Y06M
10014,臺東縣,10014130,延平鄉,10014130-003,紅葉村,117.24,3.41,1.54,38.84,21.76,17.08,78.48,111Y06M
10014,臺東縣,10014130,延平鄉,10014130-004,鸞山村,108.31,3.27,26.79,34.74,19,15.74,82.83,111Y06M
10014,臺東縣,10014130,延平鄉,10014130-005,桃源村,110.4,3.48,16.89,31.58,20.54,11.04,53.77,111Y06M
10014,臺東縣,10014140,金峰鄉,10014140-001,新興村,99.4,3.23,121.38,34.14,21.69,12.45,57.41,111Y06M
10014,臺東縣,10014140,金峰鄉,10014140-002,正興村,92.57,3.21,3582.46,31.05,16.61,14.44,86.96,111Y06M
10014,臺東縣,10014140,金峰鄉,10014140-003,嘉蘭村,104.62,3.13,8.33,35.05,20.14,14.91,74.03,111Y06M
10014,臺東縣,10014140,金峰鄉,10014140-004,賓茂村,117.32,2.78,2737.8,37.46,18.37,19.08,103.85,111Y06M
10014,臺東縣,10014140,金峰鄉,10014140-005,歷坵村,94.95,2.97,1.97,33.56,17.3,16.26,94,111Y06M
10014,臺東縣,10014150,達仁鄉,10014150-001,台坂村,116.67,2.49,32.96,37.38,16.44,20.94,127.38,111Y06M
10014,臺東縣,10014150,達仁鄉,10014150-002,土坂村,120.27,2.69,11.01,28.52,12.61,15.9,126.04,111Y06M
10014,臺東縣,10014150,達仁鄉,10014150-003,新化村,126.14,2.52,3.2,34.01,11.78,22.22,188.57,111Y06M
10014,臺東縣,10014150,達仁鄉,10014150-004,安朔村,118.15,2.03,11.66,40,15.82,24.18,152.78,111Y06M
10014,臺東縣,10014150,達仁鄉,10014150-005,森永村,117.55,2.1,28.38,34.54,10.86,23.68,218.18,111Y06M
10014,臺東縣,10014150,達仁鄉,10014150-006,南田村,103.55,2.49,19.52,18.62,8.62,10,116,111Y06M
10014,臺東縣,10014160,蘭嶼鄉,10014160-001,東清村,96.58,2.91,89.82,31.7,20.23,11.47,56.68,111Y06M
10014,臺東縣,10014160,蘭嶼鄉,10014160-002,朗島村,95.21,2.73,100.65,27.48,16.46,11.02,66.94,111Y06M
10014,臺東縣,10014160,蘭嶼鄉,10014160-003,紅頭村,105.6,2.43,125.74,26.36,14.44,11.92,82.56,111Y06M
10014,臺東縣,10014160,蘭嶼鄉,10014160-004,椰油村,101.01,2.69,147.71,30.57,19.54,11.03,56.42,111Y06M
10014,臺東縣,10014010,臺東市,10014010-001,富岡里,113.99,2.39,165.59,39.54,11.36,28.18,248.08,111Y09M
10014,臺東縣,10014010,臺東市,10014010-003,岩灣里,99.43,2.08,886.58,26.31,7.72,18.59,240.94,111Y09M
10014,臺東縣,10014010,臺東市,10014010-004,南王里,105.36,2.54,821.6,34.56,11.63,22.93,197.09,111Y09M
10014,臺東縣,10014010,臺東市,10014010-005,卑南里,95.08,2.45,2157.15,30.92,8.98,21.94,244.39,111Y09M
10014,臺東縣,10014010,臺東市,10014010-006,南榮里,107.06,2.72,636.28,38.1,13.13,24.97,190.1,111Y09M
10014,臺東縣,10014010,臺東市,10014010-007,新生里,95.65,2.4,7032.97,37.23,14.39,22.84,158.78,111Y09M
10014,臺東縣,10014010,臺東市,10014010-008,民生里,88.88,2.33,11656.18,47.1,12.86,34.23,266.15,111Y09M
10014,臺東縣,10014010,臺東市,10014010-009,寶桑里,104.86,2.39,764.07,43.95,15.42,28.53,185.03,111Y09M
10014,臺東縣,10014010,臺東市,10014010-010,馬蘭里,89.45,2.95,9376.24,71.37,44.22,27.15,61.39,111Y09M
10014,臺東縣,10014010,臺東市,10014010-011,中心里,96.84,2.85,12027.41,63.99,35.67,28.32,79.4,111Y09M
10014,臺東縣,10014010,臺東市,10014010-012,自強里,92.53,2.92,11146.29,61.51,40.81,20.7,50.73,111Y09M
10014,臺東縣,10014010,臺東市,10014010-013,民族里,91.17,2.98,9250.61,84.75,54.37,30.38,55.88,111Y09M
10014,臺東縣,10014010,臺東市,10014010-015,中華里,99.31,2.47,2130.96,43.09,14.33,28.76,200.77,111Y09M
10014,臺東縣,10014010,臺東市,10014010-017,建國里,105.49,2.41,981.55,44.39,12.37,32.02,258.96,111Y09M
10014,臺東縣,10014010,臺東市,10014010-020,中正里,97.9,2.26,8169.43,48.23,8.06,40.17,498.37,111Y09M
10014,臺東縣,10014010,臺東市,10014010-022,成功里,98.21,2.29,4048.68,41.25,12.38,28.87,233.15,111Y09M
10014,臺東縣,10014010,臺東市,10014010-023,文化里,117.99,2.43,6900.82,68.84,40.22,28.61,71.14,111Y09M
10014,臺東縣,10014010,臺東市,10014010-024,中山里,92.29,2.52,11367.55,67.46,31.27,36.19,115.75,111Y09M
10014,臺東縣,10014010,臺東市,10014010-029,新園里,110.07,2.37,504.14,34.31,12,22.31,185.98,111Y09M
10014,臺東縣,10014010,臺東市,10014010-030,豐田里,93.44,2.44,612.42,35.42,13.56,21.86,161.15,111Y09M
10014,臺東縣,10014010,臺東市,10014010-031,豐年里,106.74,2.43,1168.03,32.02,12.24,19.78,161.52,111Y09M
10014,臺東縣,10014010,臺東市,10014010-032,光明里,82.64,2.46,3594.4,40.32,23.52,16.8,71.45,111Y09M
10014,臺東縣,10014010,臺東市,10014010-033,豐樂里,105.35,2.94,769.86,43.53,19.79,23.74,119.93,111Y09M
10014,臺東縣,10014010,臺東市,10014010-034,永樂里,104.75,2.89,1015.52,39.44,20.7,18.74,90.53,111Y09M
10014,臺東縣,10014010,臺東市,10014010-035,康樂里,111.66,2.55,159.7,38.87,18.73,20.14,107.51,111Y09M
10014,臺東縣,10014010,臺東市,10014010-036,東海里,89.19,2.58,5624.17,56.42,30.17,26.26,87.04,111Y09M
10014,臺東縣,10014010,臺東市,10014010-037,新興里,100,2.36,1265.23,48.02,16.73,31.29,187.01,111Y09M
10014,臺東縣,10014010,臺東市,10014010-038,豐榮里,94.39,2.46,9697.28,37.35,14.2,23.15,162.98,111Y09M
10014,臺東縣,10014010,臺東市,10014010-039,豐谷里,101.32,2.69,2131.16,37.05,13.8,23.26,168.59,111Y09M
10014,臺東縣,10014010,臺東市,10014010-040,豐里里,105.47,2.77,746.38,34.25,12.2,22.05,180.75,111Y09M
10014,臺東縣,10014010,臺東市,10014010-041,豐原里,117.67,2.77,191.34,44.89,15.79,29.1,184.31,111Y09M
10014,臺東縣,10014010,臺東市,10014010-042,建和里,106.32,2.55,291.23,45.64,16.51,29.13,176.44,111Y09M
10014,臺東縣,10014010,臺東市,10014010-043,建興里,94.84,2.5,493.94,36.35,7.93,28.41,358.23,111Y09M
10014,臺東縣,10014010,臺東市,10014010-045,知本里,103.8,2.45,434.79,39.25,12.5,26.75,213.98,111Y09M
10014,臺東縣,10014010,臺東市,10014010-046,建農里,106.55,2.56,132.94,32.55,12.21,20.33,166.51,111Y09M
10014,臺東縣,10014010,臺東市,10014010-047,仁和里,92.31,2.35,5318.82,38.25,12.09,26.16,216.45,111Y09M
10014,臺東縣,10014010,臺東市,10014010-048,豐安里,88.38,2.33,9635.88,31.45,10.81,20.64,191.02,111Y09M
10014,臺東縣,10014010,臺東市,10014010-049,豐盛里,94.56,2.5,3841.49,31.71,12.66,19.05,150.55,111Y09M
10014,臺東縣,10014020,成功鎮,10014020-001,博愛里,133.59,2,33.4,53.55,6.09,47.46,779.17,111Y09M
10014,臺東縣,10014020,成功鎮,10014020-002,忠孝里,100,2.17,24.84,48.28,9.42,38.86,412.7,111Y09M
10014,臺東縣,10014020,成功鎮,10014020-003,三仙里,125.39,2.33,44.15,43.66,11.29,32.37,286.73,111Y09M
10014,臺東縣,10014020,成功鎮,10014020-004,三民里,103.88,2.66,276.33,41.16,11.69,29.47,252.05,111Y09M
10014,臺東縣,10014020,成功鎮,10014020-005,忠智里,102.89,2.81,5790.82,47.72,16.86,30.86,183.06,111Y09M
10014,臺東縣,10014020,成功鎮,10014020-006,忠仁里,107.33,2.63,293.4,44.32,14.41,29.91,207.5,111Y09M
10014,臺東縣,10014020,成功鎮,10014020-007,和平里,124.48,2.14,59.26,53.12,8.45,44.67,528.57,111Y09M
10014,臺東縣,10014020,成功鎮,10014020-008,信義里,117.61,2.36,81.09,43.23,8.45,34.78,411.5,111Y09M
10014,臺東縣,10014030,關山鎮,10014030-001,德高里,108.45,2.59,123.67,44.38,10.53,33.85,321.48,111Y09M
10014,臺東縣,10014030,關山鎮,10014030-002,豐泉里,96.23,2.64,691.18,47.67,18.27,29.4,160.87,111Y09M
10014,臺東縣,10014030,關山鎮,10014030-003,新福里,112.31,2.51,130.26,46.2,18.71,27.49,146.87,111Y09M
10014,臺東縣,10014030,關山鎮,10014030-004,中福里,100.46,2.6,5543.64,56.04,17.3,38.74,223.96,111Y09M
10014,臺東縣,10014030,關山鎮,10014030-005,里壠里,97.02,2.52,361.66,50.2,17.03,33.17,194.76,111Y09M
10014,臺東縣,10014030,關山鎮,10014030-006,電光里,129.37,2.6,28.49,48.21,11.79,36.41,308.7,111Y09M
10014,臺東縣,10014030,關山鎮,10014030-007,月眉里,123.49,2.35,72.44,41.6,9.73,31.87,327.45,111Y09M
10014,臺東縣,10014040,卑南鄉,10014040-001,嘉豐村,121.22,2.49,56.4,41.15,14.06,27.08,192.59,111Y09M
10014,臺東縣,10014040,卑南鄉,10014040-002,利吉村,115.49,2.33,35.46,50.31,11.73,38.58,328.95,111Y09M
10014,臺東縣,10014040,卑南鄉,10014040-003,富山村,114.71,2.11,70.88,40.77,11.29,29.48,260.98,111Y09M
10014,臺東縣,10014040,卑南鄉,10014040-004,富源村,132.65,2.14,18.65,54.05,6.76,47.3,700,111Y09M
10014,臺東縣,10014040,卑南鄉,10014040-005,明峰村,118.18,2.4,57.16,48.22,12,36.22,301.98,111Y09M
10014,臺東縣,10014040,卑南鄉,10014040-006,初鹿村,108.62,2.63,137,42.75,12.22,30.54,250,111Y09M
10014,臺東縣,10014040,卑南鄉,10014040-007,美農村,123.56,2.23,90.2,42.19,9.07,33.12,365.28,111Y09M
10014,臺東縣,10014040,卑南鄉,10014040-008,賓朗村,107.55,2.53,166.8,41.28,10.1,31.18,308.57,111Y09M
10014,臺東縣,10014040,卑南鄉,10014040-009,泰安村,100.74,2.53,49.56,32.78,15.85,16.93,106.79,111Y09M
10014,臺東縣,10014040,卑南鄉,10014040-010,太平村,101.55,2.49,569.62,33.07,13.15,19.91,151.39,111Y09M
10014,臺東縣,10014040,卑南鄉,10014040-011,利嘉村,105.12,2.65,27.19,41.5,17.22,24.28,141.03,111Y09M
10014,臺東縣,10014040,卑南鄉,10014040-012,東興村,113,2.61,14.95,30.35,13.46,16.9,125.55,111Y09M
10014,臺東縣,10014040,卑南鄉,10014040-013,溫泉村,116.45,2.11,8,54.37,13.43,40.94,304.85,111Y09M
10014,臺東縣,10014050,鹿野鄉,10014050-001,瑞和村,106.49,2.72,39.16,37.8,9.65,28.15,291.84,111Y09M
10014,臺東縣,10014050,鹿野鄉,10014050-002,瑞豐村,112.98,2.42,146.08,47.24,8.35,38.9,466.04,111Y09M
10014,臺東縣,10014050,鹿野鄉,10014050-003,瑞源村,103.52,2.43,63.3,50.98,12.75,38.24,300,111Y09M
10014,臺東縣,10014050,鹿野鄉,10014050-004,永安村,116.97,2.47,112.52,39.29,11.43,27.86,243.75,111Y09M
10014,臺東縣,10014050,鹿野鄉,10014050-005,瑞隆村,110.04,2.37,72.95,45.67,10.84,34.83,321.43,111Y09M
10014,臺東縣,10014050,鹿野鄉,10014050-006,鹿野村,101.08,2.38,129.21,44.44,9.3,35.14,377.78,111Y09M
10014,臺東縣,10014050,鹿野鄉,10014050-007,龍田村,118.6,2.42,211.17,47.31,10.74,36.57,340.48,111Y09M
10014,臺東縣,10014060,池上鄉,10014060-001,福文村,111.72,2.44,145.6,45.84,12.95,32.9,254.13,111Y09M
10014,臺東縣,10014060,池上鄉,10014060-002,慶豐村,108.59,2.84,339.57,49.11,14.85,34.26,230.67,111Y09M
10014,臺東縣,10014060,池上鄉,10014060-003,大坡村,110.71,2.46,40.16,57.33,14.22,43.11,303.12,111Y09M
10014,臺東縣,10014060,池上鄉,10014060-004,大埔村,100.23,2.63,496.11,54.72,12.94,41.78,322.97,111Y09M
10014,臺東縣,10014060,池上鄉,10014060-005,福原村,91.47,2.56,1293.58,50.27,17.73,32.54,183.59,111Y09M
10014,臺東縣,10014060,池上鄉,10014060-006,錦園村,117.47,2.31,41.18,54.27,10.26,44.02,429.17,111Y09M
10014,臺東縣,10014060,池上鄉,10014060-007,新興村,120,2.45,89.61,48.41,12.38,36.03,291.03,111Y09M
10014,臺東縣,10014060,池上鄉,10014060-008,萬安村,105.2,2.47,77,54.35,13.04,41.3,316.67,111Y09M
10014,臺東縣,10014060,池上鄉,10014060-009,富興村,126.63,2.56,23.79,44.79,11.46,33.33,290.91,111Y09M
10014,臺東縣,10014060,池上鄉,10014060-010,振興村,116.37,2.48,32.78,45.1,13.35,31.75,237.78,111Y09M
10014,臺東縣,10014070,東河鄉,10014070-001,北源村,166.23,1.94,28.67,41.99,7.45,34.55,463.95,111Y09M
10014,臺東縣,10014070,東河鄉,10014070-002,泰源村,110.42,2.44,20.93,45.08,10.78,34.3,318.28,111Y09M
10014,臺東縣,10014070,東河鄉,10014070-003,東河村,119.06,2.39,101.79,44.26,10.12,34.14,337.33,111Y09M
10014,臺東縣,10014070,東河鄉,10014070-004,尚德村,128.07,2.1,9.3,48.57,9.71,38.86,400,111Y09M
10014,臺東縣,10014070,東河鄉,10014070-005,隆昌村,108.91,2.04,49.71,55.78,7.51,48.27,642.31,111Y09M
10014,臺東縣,10014070,東河鄉,10014070-006,興昌村,107.13,2.04,48.73,55.5,10.09,45.41,450,111Y09M
10014,臺東縣,10014070,東河鄉,10014070-007,都蘭村,109.67,2.35,79.33,47.83,12.29,35.54,289.12,111Y09M
10014,臺東縣,10014080,長濱鄉,10014080-001,樟原村,126.2,2.15,20.25,54.8,6.57,48.23,734.62,111Y09M
10014,臺東縣,10014080,長濱鄉,10014080-002,三間村,137.02,2.33,35.36,55.44,10.64,44.81,421.18,111Y09M
10014,臺東縣,10014080,長濱鄉,10014080-003,忠勇村,157.85,2.48,26.64,43.39,10.22,33.17,324.39,111Y09M
10014,臺東縣,10014080,長濱鄉,10014080-004,長濱村,114.27,2.44,227.18,44.71,10.51,34.2,325.48,111Y09M
10014,臺東縣,10014080,長濱鄉,10014080-005,竹湖村,123.61,2.36,52.22,51.39,8.65,42.74,494.34,111Y09M
10014,臺東縣,10014080,長濱鄉,10014080-006,寧埔村,138.7,2.18,33.86,51.03,8.97,42.06,468.92,111Y09M
10014,臺東縣,10014090,太麻里鄉,10014090-001,美和村,115.94,2.58,113.61,37.55,9.87,27.68,280.58,111Y09M
10014,臺東縣,10014090,太麻里鄉,10014090-002,三和村,119.15,2.29,136.73,39.19,7.21,31.98,443.75,111Y09M
10014,臺東縣,10014090,太麻里鄉,10014090-003,華源村,120.91,1.94,72.94,51.67,5.98,45.69,764,111Y09M
10014,臺東縣,10014090,太麻里鄉,10014090-004,北里村,142.02,1.99,62.59,43.98,10.65,33.33,313.04,111Y09M
10014,臺東縣,10014090,太麻里鄉,10014090-005,泰和村,104.14,2.13,436.57,43.43,11.63,31.8,273.39,111Y09M
10014,臺東縣,10014090,太麻里鄉,10014090-006,大王村,115.3,2.23,186.68,48,13.63,34.37,252.17,111Y09M
10014,臺東縣,10014090,太麻里鄉,10014090-007,香蘭村,115.18,2.32,93.44,45.2,12.52,32.68,261.04,111Y09M
10014,臺東縣,10014090,太麻里鄉,10014090-008,金崙村,107.48,2.28,90.7,35.78,14.63,21.16,144.65,111Y09M
10014,臺東縣,10014090,太麻里鄉,10014090-009,多良村,104.74,2.14,47.21,37.22,13.91,23.31,167.62,111Y09M
10014,臺東縣,10014100,大武鄉,10014100-001,大竹村,116.12,2.25,43.47,37.06,12.14,24.92,205.26,111Y09M
10014,臺東縣,10014100,大武鄉,10014100-002,大鳥村,117.29,2.39,66.7,34.86,15.41,19.45,126.21,111Y09M
10014,臺東縣,10014100,大武鄉,10014100-003,大武村,104.21,2.35,212.15,42.61,17.53,25.07,143.02,111Y09M
10014,臺東縣,10014100,大武鄉,10014100-004,尚武村,101.24,2.2,164.31,42.34,11.12,31.22,280.7,111Y09M
10014,臺東縣,10014100,大武鄉,10014100-005,南興村,107.82,2.17,70.66,38.86,12.5,26.36,210.91,111Y09M
10014,臺東縣,10014110,綠島鄉,10014110-001,公館村,125.44,3.32,129.69,28.86,12.65,16.2,128.07,111Y09M
10014,臺東縣,10014110,綠島鄉,10014110-002,中寮村,109.29,3.41,903.84,29.64,12.69,16.95,133.61,111Y09M
10014,臺東縣,10014110,綠島鄉,10014110-003,南寮村,114.64,3.7,482.19,25.48,9.94,15.54,156.29,111Y09M
10014,臺東縣,10014120,海端鄉,10014120-001,廣原村,104.93,3.8,31.22,38.7,25.65,13.04,50.85,111Y09M
10014,臺東縣,10014120,海端鄉,10014120-002,霧鹿村,103.77,3.48,1.68,39.06,24.03,15.02,62.5,111Y09M
10014,臺東縣,10014120,海端鄉,10014120-003,利稻村,94.83,4.13,0.9,37.25,21.86,15.38,70.37,111Y09M
10014,臺東縣,10014120,海端鄉,10014120-004,海端村,111.29,3.87,43.48,33.98,20,13.98,69.89,111Y09M
10014,臺東縣,10014120,海端鄉,10014120-005,崁頂村,124.43,3.81,7.59,39.96,26.7,13.26,49.66,111Y09M
10014,臺東縣,10014120,海端鄉,10014120-006,加拿村,123.27,3.84,3.72,30.08,19.07,11.02,57.78,111Y09M
10014,臺東縣,10014130,延平鄉,10014130-001,武陵村,112.25,3.25,49.26,34.48,21.12,13.36,63.25,111Y09M
10014,臺東縣,10014130,延平鄉,10014130-002,永康村,108.72,3.31,11.43,32.57,21.82,10.75,49.25,111Y09M
10014,臺東縣,10014130,延平鄉,10014130-003,紅葉村,114.47,3.41,1.54,36.96,20.11,16.85,83.78,111Y09M
10014,臺東縣,10014130,延平鄉,10014130-004,鸞山村,111.08,3.28,26.9,36.63,19.96,16.67,83.5,111Y09M
10014,臺東縣,10014130,延平鄉,10014130-005,桃源村,110.38,3.46,16.92,32.06,20.37,11.69,57.36,111Y09M
10014,臺東縣,10014140,金峰鄉,10014140-001,新興村,99.41,3.22,122.1,34.94,22.29,12.65,56.76,111Y09M
10014,臺東縣,10014140,金峰鄉,10014140-002,正興村,93.62,3.21,3592.26,31.65,17,14.65,86.17,111Y09M
10014,臺東縣,10014140,金峰鄉,10014140-003,嘉蘭村,103.27,3.11,8.35,35.4,20.4,15,73.5,111Y09M
10014,臺東縣,10014140,金峰鄉,10014140-004,賓茂村,114.53,2.74,2702.68,37.14,17.14,20,116.67,111Y09M
10014,臺東縣,10014140,金峰鄉,10014140-005,歷坵村,96,3.02,2,35.17,17.93,17.24,96.15,111Y09M
10014,臺東縣,10014150,達仁鄉,10014150-001,台坂村,117.54,2.51,33.19,37.02,16.28,20.74,127.38,111Y09M
10014,臺東縣,10014150,達仁鄉,10014150-002,土坂村,122.2,2.72,11.16,28.87,13.13,15.73,119.8,111Y09M
10014,臺東縣,10014150,達仁鄉,10014150-003,新化村,125.56,2.52,3.27,33.11,11.15,21.97,197.06,111Y09M
10014,臺東縣,10014150,達仁鄉,10014150-004,安朔村,118.84,2.04,11.69,39.52,15.5,24.02,154.93,111Y09M
10014,臺東縣,10014150,達仁鄉,10014150-005,森永村,115.54,2.16,28.87,34.63,10.68,23.95,224.24,111Y09M
10014,臺東縣,10014150,達仁鄉,10014150-006,南田村,100,2.47,19.52,19.44,9.03,10.42,115.38,111Y09M
10014,臺東縣,10014160,蘭嶼鄉,10014160-001,東清村,96.95,2.88,90.32,31.46,19.92,11.54,57.96,111Y09M
10014,臺東縣,10014160,蘭嶼鄉,10014160-002,朗島村,95.22,2.77,100.87,28.81,17.01,11.8,69.35,111Y09M
10014,臺東縣,10014160,蘭嶼鄉,10014160-003,紅頭村,105.55,2.44,126.91,26.37,14.56,11.81,81.14,111Y09M
10014,臺東縣,10014160,蘭嶼鄉,10014160-004,椰油村,99.49,2.67,146.35,30.22,19.34,10.88,56.25,111Y09M
10014,臺東縣,10014010,臺東市,10014010-001,富岡里,113.98,2.39,164.62,39.94490356,11.29476583,28.65013773,253.6585353,111Y12M
10014,臺東縣,10014010,臺東市,10014010-003,岩灣里,99.51,2.07,885.49,26.2830482,7.516848104,18.76620009,249.6551707,111Y12M
10014,臺東縣,10014010,臺東市,10014010-004,南王里,104.61,2.57,825.47,34.90924439,11.94596876,22.96327563,192.2261477,111Y12M
10014,臺東縣,10014010,臺東市,10014010-005,卑南里,94.78,2.46,2153.83,31.24494744,8.690379948,22.55456749,259.5348825,111Y12M
10014,臺東縣,10014010,臺東市,10014010-006,南榮里,107.13,2.72,636.07,38.42696627,13.25842696,25.16853931,189.8305078,111Y12M
10014,臺東縣,10014010,臺東市,10014010-007,新生里,95.89,2.4,7027.58,37.46042911,13.89377418,23.56665493,169.6202527,111Y12M
10014,臺東縣,10014010,臺東市,10014010-008,民生里,88.19,2.33,11695.82,47.96788758,12.84495734,35.12293024,273.4374989,111Y12M
10014,臺東縣,10014010,臺東市,10014010-009,寶桑里,105.91,2.41,768.97,44.60829489,15.29953916,29.30875573,191.5662639,111Y12M
10014,臺東縣,10014010,臺東市,10014010-010,馬蘭里,89.81,2.95,9350.13,71.52740816,44.33209151,27.19531664,61.34453774,111Y12M
10014,臺東縣,10014010,臺東市,10014010-011,中心里,96.69,2.85,12036.77,64.11889594,35.49893841,28.61995753,80.62200947,111Y12M
10014,臺東縣,10014010,臺東市,10014010-012,自強里,93.18,2.93,11159.16,62.90868092,41.3378429,21.57083802,52.18181813,111Y12M
