LCODE_C1,LCODE_C2,LCODE_C3,METHOD,DATATIME,MDDI_ORG,LCODEC_C1,LCODEC_C2,LCODEC_C3,Shape_Leng,Shape_Area,分類,area_ha
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,82.654044531300002,435.055488341999990,09其他利用土地,0.043505548834200
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,54.585603316899999,174.384799660999988,09其他利用土地,0.017438479966100
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,48.204933060499997,131.008076391000003,09其他利用土地,0.013100807639100
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,244.964880880999999,1669.023658059999889,09其他利用土地,0.166902365806000
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,57.379319322500002,175.349182664000011,09其他利用土地,0.017534918266400
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,58.167026431499998,176.879854416000001,09其他利用土地,0.017687985441600
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,29.433407376200002,51.273724728300003,09其他利用土地,0.005127372472830
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,32.756738079400002,43.645303824300001,09其他利用土地,0.004364530382430
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,58.206131607000003,199.520199276000000,09其他利用土地,0.019952019927600
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,29.158962015600000,39.672985182399998,09其他利用土地,0.003967298518240
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,46.801722101000003,80.425463210800004,09其他利用土地,0.008042546321080
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,118.185077054999994,724.474159718000010,09其他利用土地,0.072447415971800
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,175.585659271999987,875.095640200000048,09其他利用土地,0.087509564020000
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,43.687107223100000,117.424879712000006,09其他利用土地,0.011742487971200
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,356.730482895000023,3005.483189739999943,09其他利用土地,0.300548318974000
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,467.033029160000012,4809.677995990000454,09其他利用土地,0.480967799599000
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,89.925718177099995,356.629760385999987,09其他利用土地,0.035662976038600
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,48.506157430899997,126.829418928999999,09其他利用土地,0.012682941892900
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,181.310150076000014,641.833197168999959,09其他利用土地,0.064183319716900
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,48.685051731100003,102.210133420000005,09其他利用土地,0.010221013342000
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,23.238416558800001,30.972190821200002,09其他利用土地,0.003097219082120
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,32.149033507399999,52.949503692199997,09其他利用土地,0.005294950369220
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,198.494220766000012,622.539308110999968,09其他利用土地,0.062253930811100
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,192.114633548000000,602.750365201000022,09其他利用土地,0.060275036520100
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,22.265095014000000,17.353877943600001,09其他利用土地,0.001735387794360
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,73.147658163700001,176.221952364000003,09其他利用土地,0.017622195236400
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,61.763589530499999,191.221685672999996,09其他利用土地,0.019122168567300
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,481.252270731000010,3586.107363879999866,09其他利用土地,0.358610736388000
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,37.024313728700001,54.152446387500000,09其他利用土地,0.005415244638750
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,395.476638590999983,3314.994640979999986,09其他利用土地,0.331499464098000
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,130.112686403999987,673.605095439000024,09其他利用土地,0.067360509543900
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,283.255057782999984,2590.800615359999938,09其他利用土地,0.259080061536000
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,65.732530022299997,94.320373645399997,09其他利用土地,0.009432037364540
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,61.627776677000000,217.479238535999997,09其他利用土地,0.021747923853600
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,318.299362589999987,4490.434222689999842,09其他利用土地,0.449043422269000
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,42.140088557799999,109.085686964000004,09其他利用土地,0.010908568696400
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,73.005279097200003,269.658104225999978,09其他利用土地,0.026965810422600
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,93.879375808500001,327.979717889000028,09其他利用土地,0.032797971788900
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,89.524903508600005,227.489131912000005,09其他利用土地,0.022748913191200
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,85.669977966399998,360.958133147000012,09其他利用土地,0.036095813314700
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,105.279843771000003,247.374525852000005,09其他利用土地,0.024737452585200
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,41.562528383500002,52.478295223300002,09其他利用土地,0.005247829522330
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,123.147678545999995,518.889437447999967,09其他利用土地,0.051888943744800
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,59.100707758900000,187.566285929999992,09其他利用土地,0.018756628593000
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,52.782177870200002,151.237100000999988,09其他利用土地,0.015123710000100
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,102.864145148000006,254.869890437000009,09其他利用土地,0.025486989043700
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,107.381732263000004,446.841060769000023,09其他利用土地,0.044684106076900
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,67.494527834199999,202.233706388999991,09其他利用土地,0.020223370638900
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,233.618717206000014,2871.226203419999820,09其他利用土地,0.287122620342000
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,51.885569440899999,167.543683181999995,09其他利用土地,0.016754368318200
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,63.414568441199997,173.443177963000011,09其他利用土地,0.017344317796300
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,66.009748552500000,188.511661239000006,09其他利用土地,0.018851166123900
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,72.893979483300001,225.513989051000010,09其他利用土地,0.022551398905100
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,34.995553456700002,60.142743526399997,09其他利用土地,0.006014274352640
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,86.429584006699997,362.083150003000014,09其他利用土地,0.036208315000300
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,45.661399923899999,106.845826236999997,09其他利用土地,0.010684582623700
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,36.753059196700001,65.278237188500000,09其他利用土地,0.006527823718850
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,149.795506017999998,564.215877265000017,09其他利用土地,0.056421587726500
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,79.028689703699996,284.946692681999991,09其他利用土地,0.028494669268200
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,91.804830042299997,448.435065227999985,09其他利用土地,0.044843506522800
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,83.854379231099998,373.105086142999994,09其他利用土地,0.037310508614300
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,330.126981693000005,1850.710828889999902,09其他利用土地,0.185071082889000
09,0905,090501,1,202211,亞新國土科技股份有限公司,其他利用土地,空置地,未使用地,338.707108113000004,1665.246630990000085,09其他利用土地,0.166524663099000
